"provider_name","website","email","street_address","city","state","Zipcode","phone","description","from_age","to_age","has_class","has_camp","has_birthday_party","activity type","activity type (if additional type is listed, select from the menu)","activity type (if additional type is listed, select from the menu)",,"Activity Type (not in the drop down list/choose from the list here: http://www.activityhero.com/in/san-jose-ca/categories)","Starting price","price_type (values - ""per_class"", ""per_session"" , ""per_month"", ""per_hour"", ""per_day"", ""per_week"", ""per_year"", ""per_season"")","Registration Type  (online, web form, pdf)","Facebook page","Over 500 likes on FB (y/n)","logo_url","photo_url","location_name","from_grade","to_grade","Notes"
"ThoughtStem","http://www.thoughtstem.com/",,"8650 Genesee Avenue #928025","San Diego","CA",92192,"(858) 869-9430","We offer unmatched expertise in computer science education. Students aged 8-18 can engage in fun projects while becoming expert coders. We offer a variety of computer science programs to enhance your child's STEM education. We offer camps and workshops, and we offer K-12 after-school programs at many schools throughout California and we are excited to be expanding into Massachusetts! With the help of professionally trained instructors augmented by high school and college mentors, your child can learn to code through our project-based curriculum.",5,18,"Yes","Yes","No","computers","Programming","Gaming",,,270,"Per_session","Imperisoft","https://www.facebook.com/ThoughtStem","Yes","http://www.thoughtstem.com/assets/logo.png","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10505457_721072534618701_2115834430140591857_n.jpg?oh=3f28123b27baa7a2ffcd0e751fdea53f&oe=54DF36B0&__gda__=1423303020_6af16a00085ba326d5f5ea43981de31f",,,,
"Charles M. Schultz Museum","http://schulzmuseum.org/",,"2301 Hardies Lane","Santa Rosa","CA",95403,"(707) 579-4452","The Charles M. Schulz Museum and Research Center was designed to reflect the modest, low key, and comfortable personality and style of the internationally-famous cartoonist and creator of the Peanut Gang. The Schulz Museum offers classes in computer animation, cartooning, character design, and other arts throughout the year for children and adults. Classes are taught by professionals focusing on their area of expertise. Students of all skill levels are welcome.",3,18,"Yes","Yes","No","computers","Computer Animation",,,"Creative Arts, Cartooning",25,"Per_class","on site shopping cart","https://www.facebook.com/schulzmuseum","Yes","https://scontent-b.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/15783_10152874780123054_6900163850591429644_n.jpg?oh=d792e7e42eb0735b64f0f69c2cd727cb&oe=54D16420","http://schulzmuseum.org/wp-content/uploads/2011/12/right-pic.jpg",,,,"They offer one computer class, computer animation. The rest is Art, but they have many classes and camps."
"MakersFactory","http://makersfactory.com/","info@makersfactory.com","877 Cedar St #122","Santa Cruz","CA",95060,"831-600-1024","MakersFactory is a 3D learning company that offers classes, products and services to educate students, teachers and communities in 21st century skills. As a company, we strive to offer a positive, educational and fun experience for all of our attendees.  We offer afterschool clubs, classes, and holiday camps for ages 9 and up.",9,99,"Yes","Yes","No","computers","Gaming","Programming","Robotics","Graphic Design",45,"Per_class","EventBrite","https://www.facebook.com/MakersFactory","Yes","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xaf1/v/t1.0-1/c46.37.466.466/s160x160/306371_114285745338725_3465943_n.jpg?oh=bf376380e1cace8edad497b610457759&oe=550A9E9E&__gda__=1426950229_db1f4c39ec80273096bb437b269c4677","https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/1970551_486732178094078_1542755578_n.jpg?oh=7579cc402237301502640461c4ce0f5d&oe=551AD316&__gda__=1423584033_b4a54ef8facce781941a1bbf9c966615",,,,
"University of California Riverside Extension Center Expanding Horizons","http://www.extension.ucr.edu/","register@ucx.ucr.edu","1200 University Ave.","Riverside","CA",92521,"(951) 827-1012","We take pride in providing individual attention to students and to serving the community's changing needs. Course formats include one-day workshops, weekend programs, seminars, intensive short courses and courses that meet once a week during the 10-week academic quarter. Many classes are offered at night and on weekends to accommodate busy schedules. We offer many youth classes, from technology to archeology to language for grades 3 through 8.",8,14,"Yes","No","No","computers",,,,"Geology, Math, language",445,"Per_session","PDF","https://www.facebook.com/UCRiversideExtension","Yes","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p160x160/399125_306041529473228_1210968951_n.jpg?oh=f8d13e18852142c1d3b81fbb10bd2389&oe=54DDFB52&__gda__=1423394253_5a7e35c86309c2807085b7c4dff59737","https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTl9thmm7TPRplFnaTWKeFK0HVOl1DAjCGNngmQNOUk237NXDJ07w",,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"computers",,,,,,,,,,,,,,,
